Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,23172.699219,23194.0,23158.5,23194.0,23194.0,0.0
2019-01-03,23194.0,23194.0,23159.5,23194.0,23194.0,0.0
2019-01-04,23194.0,23194.0,23160.5,23194.0,23194.0,0.0
2019-01-07,22854.099609,23194.0,22831.699219,23194.0,23194.0,0.0
2019-01-08,22795.0,23194.0,22795.0,23194.0,23194.0,0.0
2019-01-09,22869.300781,23194.0,22869.300781,23194.0,23194.0,0.0
2019-01-10,22653.099609,23169.599609,22653.099609,23194.0,23194.0,0.0
2019-01-11,23194.0,23194.0,22849.900391,23194.0,23194.0,0.0
2019-01-14,22990.599609,23194.0,22850.300781,23194.0,23194.0,0.0
2019-01-15,23164.5,23194.0,22863.5,23194.0,23194.0,0.0
2019-01-16,22895.099609,23194.0,22842.900391,23194.0,23194.0,0.0
2019-01-17,22807.400391,23194.0,22807.400391,23194.0,23194.0,0.0
2019-01-18,22859.0,23194.0,22855.0,23194.0,23194.0,0.0
2019-01-21,22910.800781,23194.0,22858.5,23194.0,23194.0,0.0
2019-01-22,22848.400391,23194.0,22847.300781,23194.0,23194.0,0.0
2019-01-23,22833.400391,23194.0,22833.400391,23194.0,23194.0,0.0
2019-01-24,22800.199219,23194.0,22800.199219,23194.0,23194.0,0.0
2019-01-25,23162.0,23194.0,22841.400391,23194.0,23194.0,0.0
2019-01-28,22710.199219,23194.0,22710.199219,22733.199219,22733.199219,0.0
2019-01-29,22804.900391,23194.0,22804.900391,23194.0,23194.0,0.0
2019-01-30,22850.699219,23194.0,22846.400391,23194.0,23194.0,0.0
2019-01-31,23203.0,23203.0,23164.099609,23194.0,23194.0,0.0
2019-02-01,22928.800781,23203.0,22864.699219,23203.0,23203.0,0.0
2019-02-11,22882.900391,23203.0,22882.900391,22862.699219,22862.699219,0.0
2019-02-12,22935.699219,23203.0,22850.199219,23203.0,23203.0,0.0
2019-02-13,23175.0,23203.0,23162.5,23203.0,23203.0,0.0
2019-02-14,22977.300781,23203.0,22852.699219,23203.0,23203.0,0.0
2019-02-15,22799.400391,23203.0,22799.400391,23203.0,23203.0,0.0
2019-02-18,22785.5,23203.0,22785.5,23203.0,23203.0,0.0
2019-02-19,22897.199219,23203.0,22853.0,23203.0,23203.0,0.0
2019-02-20,22710.599609,23203.0,22710.599609,23203.0,23203.0,0.0
2019-02-21,22832.300781,23203.0,22832.300781,23203.0,23203.0,0.0
2019-02-22,23179.0,23203.0,23145.0,23203.0,23203.0,0.0
2019-02-25,22840.0,23203.0,22840.0,22851.5,22851.5,0.0
2019-02-26,22870.0,23203.0,22851.0,23203.0,23203.0,0.0
2019-02-27,23203.0,23203.0,23160.599609,23203.0,23203.0,0.0
2019-02-28,23198.0,23198.0,23135.099609,23198.0,23198.0,0.0
2019-03-01,22943.800781,23168.0,22943.800781,23198.0,23198.0,0.0
2019-03-04,22882.400391,23198.0,22882.400391,23198.0,23198.0,0.0
2019-03-05,22844.099609,23170.0,22844.099609,23198.0,23198.0,0.0
2019-03-06,23165.5,23165.699219,23159.199219,23198.0,23198.0,0.0
2019-03-07,22826.5,23170.0,22826.5,23198.0,23198.0,0.0
2019-03-08,23084.300781,23198.0,23084.300781,23198.0,23198.0,0.0
2019-03-11,22818.199219,23198.0,22818.199219,22793.699219,22793.699219,0.0
2019-03-12,22810.599609,23198.0,22810.599609,23198.0,23198.0,0.0
2019-03-13,22772.5,23198.0,22772.5,23198.0,23198.0,0.0
2019-03-14,22794.300781,23198.0,22794.300781,23198.0,23198.0,0.0
2019-03-15,22836.599609,23167.900391,22836.599609,23198.0,23198.0,0.0
2019-03-18,22841.099609,23198.0,22841.099609,23198.0,23198.0,0.0
2019-03-19,22890.099609,23198.0,22890.099609,23198.0,23198.0,0.0
2019-03-20,22873.900391,23175.0,22873.900391,23198.0,23198.0,0.0
2019-03-21,22709.599609,23182.5,22709.599609,23198.0,23198.0,0.0
2019-03-22,22894.099609,23198.0,22848.099609,23198.0,23198.0,0.0
2019-03-25,22861.0,23198.0,22861.0,22803.800781,22803.800781,0.0
2019-03-26,22828.900391,23198.0,22828.900391,23198.0,23198.0,0.0
2019-03-27,22938.5,23198.0,22938.5,23198.0,23198.0,0.0
2019-03-28,22909.099609,23198.0,22846.0,23198.0,23198.0,0.0
2019-03-29,23198.0,23198.0,22829.0,23198.0,23198.0,0.0
2019-04-01,22861.300781,23198.0,22845.900391,23198.0,23198.0,0.0
2019-04-02,22899.699219,23198.0,22839.900391,23198.0,23198.0,0.0
2019-04-03,22835.0,23198.0,22835.0,23198.0,23198.0,0.0
2019-04-04,22841.199219,23198.0,22841.199219,23198.0,23198.0,0.0
2019-04-05,22854.300781,23198.0,22854.300781,23198.0,23198.0,0.0
2019-04-08,22864.199219,23198.0,22864.199219,23198.0,23198.0,0.0
2019-04-09,22818.300781,23198.0,22818.300781,23198.0,23198.0,0.0
2019-04-10,22869.699219,23198.0,22869.699219,23198.0,23198.0,0.0
2019-04-11,22845.0,23198.0,22845.0,23198.0,23198.0,0.0
2019-04-12,22891.099609,23198.0,22835.900391,23198.0,23198.0,0.0
2019-04-16,22857.300781,23167.5,22848.5,23164.5,23164.5,0.0
2019-04-17,22878.099609,23163.5,22851.199219,23167.5,23167.5,0.0
2019-04-18,22869.699219,23172.0,22869.699219,23163.5,23163.5,0.0
2019-04-19,22884.400391,23177.5,22884.400391,23168.5,23168.5,0.0
2019-04-22,22868.400391,22868.400391,22868.400391,23177.5,23177.5,0.0
2019-04-23,22838.900391,23182.5,22838.900391,22868.400391,22868.400391,0.0
2019-04-24,22920.5,23182.800781,22920.5,23182.5,23182.5,0.0
2019-04-25,22974.300781,23185.0,22867.5,23182.800781,23182.800781,0.0
2019-04-26,22854.699219,23260.300781,22854.699219,23185.0,23185.0,0.0
2019-05-02,22954.0,23235.0,22903.699219,23243.800781,23243.800781,0.0
2019-05-03,22970.400391,23222.5,22895.099609,23235.0,23235.0,0.0
2019-05-06,22827.0,23246.5,22827.0,23217.5,23217.5,0.0
2019-05-07,22917.599609,23260.0,22917.599609,23246.5,23246.5,0.0
2019-05-08,22955.199219,23332.5,22955.199219,23260.0,23260.0,0.0
2019-05-09,23023.0,23365.0,23023.0,23332.5,23332.5,0.0
2019-05-10,22986.699219,23312.5,22986.699219,23365.0,23365.0,0.0
2019-05-13,22990.599609,23294.0,22974.5,23312.5,23312.5,0.0
2019-05-14,22978.099609,23345.0,22978.099609,23294.0,23294.0,0.0
2019-05-15,23075.400391,23290.0,22970.300781,23345.0,23345.0,0.0
2019-05-16,22943.900391,23275.0,22943.900391,23290.0,23290.0,0.0
2019-05-17,23019.699219,23357.5,23019.699219,23272.699219,23272.699219,0.0
2019-05-20,23039.900391,23372.5,23039.900391,23357.5,23357.5,0.0
2019-05-21,23021.800781,23356.5,23021.800781,23372.5,23372.5,0.0
2019-05-22,,,,,,
2019-05-23,23046.300781,23354.0,23030.699219,23048.599609,23048.599609,0.0
2019-05-24,22931.099609,23356.300781,22931.099609,23354.0,23354.0,0.0
2019-05-27,22989.300781,23355.0,22989.300781,22990.199219,22990.199219,0.0
2019-05-28,23028.699219,23360.0,23028.699219,23355.0,23355.0,0.0
2019-05-29,23080.599609,23375.0,23062.099609,23087.199219,23087.199219,0.0
2019-05-30,23092.300781,23385.0,23056.900391,23367.5,23367.5,0.0
2019-05-31,23074.300781,23377.5,23060.900391,23382.699219,23382.699219,0.0
2019-06-03,22997.300781,23359.5,22997.300781,22945.900391,22945.900391,0.0
2019-06-04,22910.599609,23370.0,22910.599609,23359.5,23359.5,0.0
2019-06-05,23054.5,23379.099609,23054.5,23362.5,23362.5,0.0
2019-06-06,23124.199219,23376.0,23124.199219,23375.0,23375.0,0.0
2019-06-07,22962.800781,23365.0,22962.800781,23368.0,23368.0,0.0
2019-06-10,22929.099609,23330.0,22929.099609,23362.0,23362.0,0.0
2019-06-11,22989.800781,23365.0,22989.800781,23330.0,23330.0,0.0
2019-06-12,22957.0,23285.900391,22957.0,23330.0,23330.0,0.0
2019-06-13,23023.099609,23285.0,22959.099609,23285.5,23285.5,0.0
2019-06-14,22981.5,23300.0,22981.5,23285.0,23285.0,0.0
2019-06-17,23078.699219,23315.0,22993.599609,23034.5,23034.5,0.0
2019-06-18,22984.0,23310.0,22984.0,23315.0,23315.0,0.0
2019-06-19,22985.0,23300.0,22985.0,23301.0,23301.0,0.0
2019-06-20,22901.099609,23267.5,22901.099609,23300.0,23300.0,0.0
2019-06-21,22964.800781,23255.0,22938.400391,23265.0,23265.0,0.0
2019-06-24,22786.300781,23265.0,22778.199219,22876.5,22876.5,0.0
2019-06-25,22922.099609,23272.599609,22908.199219,23262.5,23262.5,0.0
2019-06-26,22979.900391,23275.0,22954.900391,23272.599609,23272.599609,0.0
2019-06-27,22939.300781,23280.0,22939.300781,23270.0,23270.0,0.0
2019-06-28,22975.599609,23285.0,22975.599609,23280.0,23280.0,0.0
2019-07-01,22997.900391,23225.0,22880.199219,23275.0,23275.0,0.0
2019-07-02,23008.900391,23205.0,22909.900391,22997.599609,22997.599609,0.0
2019-07-03,22903.0,23215.0,22895.199219,22901.300781,22901.300781,0.0
2019-07-04,22918.5,23215.0,22898.699219,23215.0,23215.0,0.0
2019-07-05,22896.699219,23202.5,22883.0,23215.0,23215.0,0.0
2019-07-08,22953.5,23202.5,22889.5,23202.5,23202.5,0.0
2019-07-09,22889.400391,23202.5,22874.199219,23202.5,23202.5,0.0
2019-07-10,22869.099609,23202.5,22862.699219,23202.5,23202.5,0.0
2019-07-11,22778.400391,23202.5,22778.400391,23202.5,23202.5,0.0
2019-07-12,22892.0,23202.5,22845.800781,23202.5,23202.5,0.0
2019-07-15,22822.099609,23166.5,22822.099609,23202.5,23202.5,0.0
2019-07-16,22881.099609,23166.0,22848.400391,23166.5,23166.5,0.0
2019-07-17,22867.300781,23167.5,22849.099609,23166.0,23166.0,0.0
2019-07-18,22828.300781,23183.5,22828.300781,23167.5,23167.5,0.0
2019-07-19,22762.599609,23212.0,22762.599609,23179.800781,23179.800781,0.0
2019-07-22,22933.300781,23205.0,22933.300781,22901.099609,22901.099609,0.0
2019-07-23,22890.800781,23180.0,22890.800781,23192.5,23192.5,0.0
2019-07-24,22914.900391,23189.900391,22914.900391,23175.0,23175.0,0.0
2019-07-25,22885.900391,23177.0,22885.900391,23175.0,23175.0,0.0
2019-07-26,22841.5,23176.5,22841.5,23175.099609,23175.099609,0.0
2019-07-29,22855.199219,23207.0,22855.199219,23176.5,23176.5,0.0
2019-07-30,22813.599609,23207.0,22813.599609,23207.0,23207.0,0.0
2019-07-31,22822.400391,23207.0,22822.400391,23207.0,23207.0,0.0
2019-08-01,23028.599609,23207.0,22847.099609,23207.0,23207.0,0.0
2019-08-02,22748.099609,23207.0,22748.099609,23207.0,23207.0,0.0
2019-08-05,22836.800781,23234.0,22836.800781,23207.0,23207.0,0.0
2019-08-06,22767.099609,23220.0,22767.099609,23207.0,23207.0,0.0
2019-08-07,22892.5,23207.0,22851.900391,23207.0,23207.0,0.0
2019-08-08,22818.900391,23207.0,22818.900391,23207.0,23207.0,0.0
2019-08-09,23207.0,23207.0,22855.900391,23207.0,23207.0,0.0
2019-08-12,22844.099609,23207.0,22844.099609,23207.0,23207.0,0.0
2019-08-13,22805.900391,23207.0,22805.900391,23207.0,23207.0,0.0
2019-08-14,22931.199219,23207.0,22841.900391,23207.0,23207.0,0.0
2019-08-15,22921.800781,23207.0,22845.900391,23207.0,23207.0,0.0
2019-08-16,22938.400391,23207.0,22844.599609,23207.0,23207.0,0.0
2019-08-19,22820.300781,23207.0,22820.300781,23207.0,23207.0,0.0
2019-08-20,22896.5,23207.0,22844.699219,23207.0,23207.0,0.0
2019-08-21,22810.900391,23207.0,22810.900391,23207.0,23207.0,0.0
2019-08-22,22863.800781,23207.0,22850.599609,23207.0,23207.0,0.0
2019-08-23,22812.900391,23207.0,22812.900391,23207.0,23207.0,0.0
2019-08-26,22656.5,23207.0,22656.5,22459.900391,22459.900391,0.0
2019-08-27,22878.900391,23207.0,22836.5,23207.0,23207.0,0.0
2019-08-28,22872.300781,23207.0,22872.300781,23207.0,23207.0,0.0
2019-08-29,22860.199219,23207.0,22860.199219,23207.0,23207.0,0.0
2019-08-30,22870.800781,23207.0,22870.800781,23207.0,23207.0,0.0
2019-09-03,22827.599609,23207.0,22827.599609,23207.0,23207.0,0.0
2019-09-04,22762.300781,23207.0,22762.300781,23207.0,23207.0,0.0
2019-09-05,22799.5,23207.0,22799.5,23207.0,23207.0,0.0
2019-09-06,22881.599609,23207.0,22848.900391,23207.0,23207.0,0.0
2019-09-09,22857.0,23207.0,22857.0,22626.5,22626.5,0.0
2019-09-10,22794.699219,23207.0,22794.699219,23207.0,23207.0,0.0
2019-09-11,22817.800781,23207.0,22817.800781,23207.0,23207.0,0.0
2019-09-12,22823.400391,23207.0,22823.400391,23207.0,23207.0,0.0
2019-09-13,22773.400391,23207.0,22773.400391,23207.0,23207.0,0.0
2019-09-16,22864.300781,23207.0,22864.300781,23207.0,23207.0,0.0
2019-09-17,22927.900391,23207.0,22927.900391,23207.0,23207.0,0.0
2019-09-18,23207.0,23207.0,22853.800781,23207.0,23207.0,0.0
2019-09-19,22879.0,23207.0,22854.800781,23207.0,23207.0,0.0
2019-09-20,22893.900391,23207.0,22893.900391,23207.0,23207.0,0.0
2019-09-23,22894.099609,23207.0,22850.0,23207.0,23207.0,0.0
2019-09-24,22819.699219,23207.0,22819.699219,23207.0,23207.0,0.0
2019-09-25,22787.300781,23207.0,22787.300781,23207.0,23207.0,0.0
2019-09-26,22931.400391,23207.0,22828.0,23207.0,23207.0,0.0
2019-09-27,22849.800781,23207.0,22839.199219,23207.0,23207.0,0.0
2019-09-30,22833.5,23207.0,22833.5,22835.099609,22835.099609,0.0
2019-10-01,22881.800781,23166.5,22787.599609,23207.0,23207.0,0.0
2019-10-02,22757.5,22839.699219,22752.300781,22764.900391,22764.900391,0.0
2019-10-03,22755.300781,23207.0,22753.300781,22756.0,22756.0,0.0
2019-10-04,22799.099609,23207.0,22799.099609,23207.0,23207.0,0.0
2019-10-07,22848.0,23207.0,22826.5,22855.199219,22855.199219,0.0
2019-10-08,22849.5,23207.0,22827.400391,23207.0,23207.0,0.0
2019-10-09,22892.599609,23207.0,22862.800781,23207.0,23207.0,0.0
2019-10-10,22856.5,23207.0,22838.099609,23207.0,23207.0,0.0
2019-10-11,23207.0,23207.0,22834.300781,23207.0,23207.0,0.0
2019-10-14,22858.619141,23207.0,22849.111328,22842.773438,22842.773438,0.0
2019-10-15,23207.0,23207.0,22845.857422,23207.0,23207.0,0.0
2019-10-16,22800.824219,23207.0,22800.824219,23207.0,23207.0,0.0
2019-10-17,22739.955078,23207.0,22739.955078,23207.0,23207.0,0.0
2019-10-18,22821.445313,23207.0,22821.445313,23207.0,23207.0,0.0
2019-10-21,22796.826172,23207.0,22796.826172,23207.0,23207.0,0.0
2019-10-22,22870.849609,23207.0,22845.423828,23207.0,23207.0,0.0
2019-10-23,22870.466797,23207.0,22842.533203,23207.0,23207.0,0.0
2019-10-24,22792.472656,23207.0,22792.472656,23207.0,23207.0,0.0
2019-10-25,22891.359375,23207.0,22841.589844,23207.0,23207.0,0.0
2019-10-28,22905.482422,23207.0,22835.751953,23207.0,23207.0,0.0
2019-10-29,22839.558594,23207.0,22836.804688,23207.0,23207.0,0.0
2019-10-30,22784.695313,23207.0,22784.695313,23207.0,23207.0,0.0
2019-10-31,22741.525391,23207.0,22741.525391,23207.0,23207.0,0.0
2019-11-01,22837.599609,23207.0,22837.599609,23207.0,23207.0,0.0
2019-11-04,22832.796875,23207.0,22832.796875,23207.0,23207.0,0.0
2019-11-05,22913.025391,23207.0,22840.847656,23207.0,23207.0,0.0
2019-11-06,22939.177734,23207.0,22838.632813,23207.0,23207.0,0.0
2019-11-07,22864.628906,23207.0,22843.730469,23207.0,23207.0,0.0
2019-11-08,23207.0,23207.0,22824.777344,23207.0,23207.0,0.0
2019-11-11,22858.751953,23207.0,22816.474609,23207.0,23207.0,0.0
2019-11-12,22822.265625,23207.0,22822.265625,23207.0,23207.0,0.0
2019-11-13,22853.898438,23207.0,22842.113281,23207.0,23207.0,0.0
2019-11-14,22839.623047,23207.0,22834.917969,23207.0,23207.0,0.0
2019-11-15,22764.603516,23207.0,22764.603516,23207.0,23207.0,0.0
2019-11-18,22789.962891,23207.0,22780.279297,22802.746094,22802.746094,0.0
2019-11-19,23207.0,23207.0,22827.923828,23207.0,23207.0,0.0
2019-11-20,22838.523438,23207.0,22836.1875,23207.0,23207.0,0.0
2019-11-21,22798.353516,23207.0,22798.353516,23207.0,23207.0,0.0
2019-11-22,23207.0,23207.0,22831.892578,23207.0,23207.0,0.0
2019-11-25,22922.205078,23207.0,22836.210938,23207.0,23207.0,0.0
2019-11-26,22848.345703,23207.0,22827.320313,23207.0,23207.0,0.0
2019-11-27,23207.0,23207.0,22844.707031,23207.0,23207.0,0.0
2019-11-28,23207.0,23207.0,22839.09375,23207.0,23207.0,0.0
2019-11-29,22820.943359,23207.0,22810.853516,23207.0,23207.0,0.0
2019-12-02,22768.212891,23207.0,22768.212891,22771.517578,22771.517578,0.0
2019-12-03,23207.0,23207.0,22678.363281,23207.0,23207.0,0.0
2019-12-04,22795.626953,23207.0,22795.626953,23207.0,23207.0,0.0
2019-12-05,22783.074219,23171.0,22783.074219,23171.0,23171.0,0.0
2019-12-06,22781.001953,23171.0,22781.001953,23171.0,23171.0,0.0
2019-12-09,22889.179688,23171.0,22889.179688,23171.0,23171.0,0.0
2019-12-10,22828.169922,23171.0,22816.121094,23171.0,23171.0,0.0
2019-12-11,22790.822266,23171.0,22790.822266,23171.0,23171.0,0.0
2019-12-12,23171.0,23171.0,22701.886719,23171.0,23171.0,0.0
2019-12-13,22732.990234,23171.0,22732.990234,23171.0,23171.0,0.0
2019-12-16,22918.521484,23171.0,22918.521484,23171.0,23171.0,0.0
2019-12-17,23171.0,23171.0,22817.722656,23171.0,23171.0,0.0
2019-12-18,22846.890625,23171.0,22815.650391,23171.0,23171.0,0.0
2019-12-19,23171.0,23171.0,22800.138672,23171.0,23171.0,0.0
2019-12-20,23171.0,23171.0,22811.451172,23171.0,23171.0,0.0
2019-12-23,22856.240234,23171.0,22815.369141,23171.0,23171.0,0.0
2019-12-24,23171.0,23171.0,22816.119141,23171.0,23171.0,0.0
2019-12-25,23171.0,23171.0,23171.0,23171.0,23171.0,0.0
2019-12-26,22783.302734,23171.0,22783.302734,23171.0,23171.0,0.0
2019-12-27,22759.90625,23171.0,22759.90625,23171.0,23171.0,0.0
2019-12-30,22731.619141,23171.0,22731.619141,23171.0,23171.0,0.0
2019-12-31,22790.787109,23171.0,22790.787109,23171.0,23171.0,0.0
2020-01-02,22835.800781,23171.0,22805.605469,23171.0,23171.0,0.0
2020-01-03,23171.0,23171.0,22812.912109,23171.0,23171.0,0.0
2020-01-06,22744.150391,23171.0,22744.150391,23171.0,23171.0,0.0
2020-01-07,23171.0,23171.0,22822.310547,23171.0,23171.0,0.0
2020-01-08,22863.619141,23171.0,22812.447266,23171.0,23171.0,0.0
2020-01-09,23171.0,23171.0,22805.958984,23171.0,23171.0,0.0
2020-01-10,22809.244141,23171.0,22809.244141,23171.0,23171.0,0.0
2020-01-13,23171.0,23171.0,22759.132813,22761.691406,22761.691406,0.0
2020-01-14,22781.433594,23171.0,22781.433594,23171.0,23171.0,0.0
2020-01-15,22818.328125,23171.0,22809.691406,23171.0,23171.0,0.0
2020-01-16,23171.0,23171.0,22805.091797,23171.0,23171.0,0.0
2020-01-17,23171.0,23171.0,22812.818359,23171.0,23171.0,0.0
2020-01-20,23171.0,23171.0,22809.667969,23171.0,23171.0,0.0
2020-01-21,23171.0,23171.0,22798.152344,23171.0,23171.0,0.0
2020-01-22,23171.0,23171.0,22806.345703,23171.0,23171.0,0.0
2020-01-30,23171.0,23182.0,22786.695313,23171.0,23171.0,0.0
2020-01-31,23182.0,23182.0,22808.568359,23182.0,23182.0,0.0
2020-02-03,23182.0,23182.0,22895.078125,23182.0,23182.0,0.0
2020-02-04,22902.736328,23237.0,22886.359375,23182.0,23182.0,0.0
2020-02-05,22906.363281,23237.0,22855.742188,23237.0,23237.0,0.0
2020-02-06,23237.0,23237.0,22861.896484,23237.0,23237.0,0.0
2020-02-07,22895.410156,23237.0,22866.533203,23237.0,23237.0,0.0
2020-02-10,23237.0,23237.0,22898.294922,23237.0,23237.0,0.0
2020-02-11,22971.097656,23237.0,22873.898438,23237.0,23237.0,0.0
2020-02-12,23237.0,23237.0,22864.050781,23237.0,23237.0,0.0
2020-02-13,23237.0,23237.0,22875.513672,23237.0,23237.0,0.0
2020-02-14,23237.0,23237.0,22877.707031,23237.0,23237.0,0.0
2020-02-17,23237.0,23237.0,22857.484375,23237.0,23237.0,0.0
2020-02-18,23237.0,23237.0,22879.003906,23237.0,23237.0,0.0
2020-02-19,23235.0,23235.0,22853.568359,23235.0,23235.0,0.0
2020-02-20,23235.0,23235.0,22836.642578,23235.0,23235.0,0.0
2020-02-21,23235.0,23235.0,22875.117188,23235.0,23235.0,0.0
2020-02-24,23235.0,23235.0,22878.132813,23235.0,23235.0,0.0
2020-02-25,23235.0,23235.0,22799.544922,23235.0,23235.0,0.0
2020-02-26,23235.0,23240.0,22824.482422,23235.0,23235.0,0.0
2020-02-27,23240.0,23240.0,22837.748047,23240.0,23240.0,0.0
2020-02-28,22787.585938,23240.0,22787.585938,23240.0,23240.0,0.0
2020-03-02,23234.0,23234.0,22866.464844,23234.0,23234.0,0.0
2020-03-03,23234.0,23234.0,22845.708984,23234.0,23234.0,0.0
2020-03-04,23234.0,23234.0,22751.1875,23234.0,23234.0,0.0
2020-03-05,23204.0,23204.0,22841.644531,23204.0,23204.0,0.0
