Date,Open,High,Low,Close,Adj Close,Volume
2020-03-06,22730.123047,23204.0,22730.123047,23204.0,23204.0,0.0
2020-03-09,23204.0,23204.0,22840.625,23204.0,23204.0,0.0
2020-03-10,22860.148438,23204.0,22829.796875,23204.0,23204.0,0.0
2020-03-11,23204.0,23204.0,22786.728516,23204.0,23204.0,0.0
2020-03-12,22842.701172,23204.0,22814.019531,23204.0,23204.0,0.0
2020-03-13,22945.060547,23204.0,22839.53125,23204.0,23204.0,0.0
2020-03-16,23204.0,23204.0,22851.476563,23204.0,23204.0,0.0
2020-03-17,23204.0,23244.0,22893.882813,23204.0,23204.0,0.0
2020-03-18,23244.0,23244.0,22902.103516,23244.0,23244.0,0.0
2020-03-19,23244.0,23244.0,23244.0,23244.0,23244.0,0.0
2020-03-20,23244.0,23244.0,23040.869141,23244.0,23244.0,0.0
2020-03-23,23244.0,23244.0,23001.244141,23244.0,23244.0,0.0
2020-03-24,22938.0625,23291.091797,22938.0625,23244.0,23244.0,0.0
2020-03-25,23244.0,23341.845703,23222.853516,23244.0,23244.0,0.0
2020-03-26,23244.0,23310.953125,23029.636719,23244.0,23244.0,0.0
2020-03-27,23244.0,23262.195313,23120.962891,23244.0,23244.0,0.0
2020-03-30,23244.0,23631.0,23244.0,23010.337891,23010.337891,0.0
2020-03-31,23631.0,23631.0,23293.455078,23631.0,23631.0,0.0
2020-04-01,23631.0,23631.0,23077.236328,23631.0,23631.0,0.0
2020-04-03,23394.806641,23631.0,23197.544922,23631.0,23631.0,0.0
2020-04-06,23631.0,23631.0,23078.845703,23631.0,23631.0,0.0
2020-04-07,23631.0,23631.0,23092.978516,23631.0,23631.0,0.0
2020-04-08,23631.0,23631.0,23108.490234,23631.0,23631.0,0.0
2020-04-09,23631.0,23631.0,23115.128906,23631.0,23631.0,0.0
2020-04-10,23631.0,23631.0,22984.990234,23631.0,23631.0,0.0
2020-04-13,23631.0,23631.0,22922.039063,23631.0,23631.0,0.0
2020-04-14,23631.0,23631.0,22988.042969,23631.0,23631.0,0.0
2020-04-15,23018.25,23449.0,23018.25,23449.0,23449.0,0.0
2020-04-16,23441.0,23441.0,23087.884766,23441.0,23441.0,0.0
2020-04-17,23441.0,23441.0,23052.363281,23441.0,23441.0,0.0
2020-04-20,23441.0,23441.0,23003.015625,22972.873047,22972.873047,0.0
2020-04-21,23096.40625,23441.0,23096.40625,23441.0,23441.0,0.0
2020-04-22,23441.0,23441.0,23039.300781,23441.0,23441.0,0.0
2020-04-23,23256.4375,23441.0,23107.787109,23441.0,23441.0,0.0
2020-04-24,23136.871094,23441.0,23136.871094,23441.0,23441.0,0.0
2020-04-27,23441.0,23441.0,23095.996094,23441.0,23441.0,0.0
2020-04-28,23441.0,23444.0,23082.296875,23441.0,23441.0,0.0
2020-04-29,23444.0,23444.0,23070.363281,23444.0,23444.0,0.0
2020-05-04,23444.0,23444.0,23071.646484,23444.0,23444.0,0.0
2020-05-05,23444.0,23444.0,23046.056641,23444.0,23444.0,0.0
2020-05-06,23444.0,23444.0,23051.505859,23444.0,23444.0,0.0
2020-05-07,23073.074219,23444.0,23059.457031,23444.0,23444.0,0.0
2020-05-08,23444.0,23444.0,22936.705078,23444.0,23444.0,0.0
2020-05-11,23399.0,23399.0,22958.169922,23399.0,23399.0,0.0
2020-05-12,23010.283203,23399.0,23010.283203,23399.0,23399.0,0.0
2020-05-13,23334.0,23334.0,22921.916016,23334.0,23334.0,0.0
2020-05-14,23334.0,23334.0,23020.535156,23334.0,23334.0,0.0
2020-05-15,23334.0,23334.0,22973.453125,23334.0,23334.0,0.0
2020-05-18,23334.0,23334.0,22969.986328,23334.0,23334.0,0.0
2020-05-19,23334.0,23334.0,22743.736328,23334.0,23334.0,0.0
2020-05-20,23334.0,23334.0,22900.847656,23334.0,23334.0,0.0
2020-05-21,22876.626953,23334.0,22876.626953,23334.0,23334.0,0.0
2020-05-22,23334.0,23334.0,22893.421875,23334.0,23334.0,0.0
2020-05-25,23334.0,23334.0,22950.578125,23334.0,23334.0,0.0
2020-05-26,23334.0,23334.0,22924.601563,23334.0,23334.0,0.0
2020-05-27,23312.0,23312.0,22936.863281,23312.0,23312.0,0.0
2020-05-28,22946.164063,23312.0,22946.164063,23312.0,23312.0,0.0
2020-05-29,23309.0,23309.0,22802.019531,23309.0,23309.0,0.0
2020-06-01,23280.0,23280.0,22896.386719,23280.0,23280.0,0.0
2020-06-02,23264.0,23264.0,22849.904297,23264.0,23264.0,0.0
2020-06-03,22845.044922,23264.0,22845.044922,23264.0,23264.0,0.0
2020-06-04,22860.146484,23264.0,22860.146484,23264.0,23264.0,0.0
2020-06-05,23264.0,23264.0,22647.486328,23264.0,23264.0,0.0
2020-06-08,23264.0,23264.0,22898.962891,23264.0,23264.0,0.0
2020-06-09,23264.0,23264.0,22835.457031,23264.0,23264.0,0.0
2020-06-10,23264.0,23264.0,22737.433594,23264.0,23264.0,0.0
2020-06-11,23264.0,23264.0,22794.347656,23264.0,23264.0,0.0
2020-06-12,23264.0,23264.0,22855.550781,23264.0,23264.0,0.0
2020-06-15,23264.0,23264.0,22874.730469,23264.0,23264.0,0.0
2020-06-16,23264.0,23264.0,22689.353516,23264.0,23264.0,0.0
2020-06-17,22959.839844,23264.0,22832.398438,23264.0,23264.0,0.0
2020-06-18,23264.0,23264.0,22841.740234,23264.0,23264.0,0.0
2020-06-19,22962.876953,23264.0,22867.855469,23264.0,23264.0,0.0
2020-06-22,23264.0,23264.0,22856.582031,23264.0,23264.0,0.0
2020-06-23,23264.0,23264.0,22747.443359,23264.0,23264.0,0.0
2020-06-24,23264.0,23264.0,22807.792969,23264.0,23264.0,0.0
2020-06-25,22955.683594,23264.0,22851.40625,23264.0,23264.0,0.0
2020-06-26,23264.0,23264.0,22837.349609,23264.0,23264.0,0.0
2020-06-29,23264.0,23264.0,22862.792969,23210.0,23210.0,0.0
2020-06-30,23264.0,23264.0,22851.025391,23264.0,23264.0,0.0
2020-07-01,23264.0,23264.0,22787.490234,23264.0,23264.0,0.0
2020-07-02,23264.0,23264.0,22753.916016,23264.0,23264.0,0.0
2020-07-03,23202.0,23205.0,22927.296875,23202.0,23202.0,0.0
2020-07-06,23199.0,23201.0,22847.810547,23199.0,23199.0,0.0
2020-07-07,23201.0,23203.0,22786.285156,23201.0,23201.0,0.0
2020-07-08,23180.0,23200.0,22833.769531,23180.0,23180.0,0.0
2020-07-09,23188.0,23192.0,22728.816406,23188.0,23188.0,0.0
2020-07-10,22925.378906,23189.0,22815.169922,23184.0,23184.0,0.0
2020-07-13,23264.0,23264.0,22825.117188,22824.259766,22824.259766,0.0
2020-07-14,23179.0,23185.0,22791.324219,23179.0,23179.0,0.0
2020-07-15,22747.287109,23185.0,22747.287109,23181.0,23181.0,0.0
2020-07-16,23183.0,23185.0,22886.277344,23183.0,23183.0,0.0
2020-07-17,23184.0,23191.0,22845.316406,23184.0,23184.0,0.0
2020-07-20,23191.0,23191.0,22816.941406,23191.0,23191.0,0.0
2020-07-21,23188.0,23188.0,22830.167969,23188.0,23188.0,0.0
2020-07-22,23180.0,23190.0,22648.414063,23180.0,23180.0,0.0
2020-07-23,22841.087891,23182.0,22841.087891,23184.0,23184.0,0.0
2020-07-24,23180.0,23183.0,22781.572266,23180.0,23180.0,0.0
2020-07-27,23175.0,23185.0,22845.445313,23175.0,23175.0,0.0
2020-07-28,23181.0,23195.0,22762.058594,23181.0,23181.0,0.0
2020-07-29,23170.0,23179.0,22811.921875,23170.0,23170.0,0.0
2020-07-30,23175.0,23176.0,22773.710938,23175.0,23175.0,0.0
2020-07-31,22610.673828,23177.0,22610.673828,23175.0,23175.0,0.0
2020-08-03,23170.0,23176.0,22820.130859,23170.0,23170.0,0.0
2020-08-04,22780.039063,23176.0,22780.039063,23170.0,23170.0,0.0
2020-08-05,22760.488281,23175.0,22760.488281,23175.0,23175.0,0.0
2020-08-06,23174.0,23175.0,22850.382813,23174.0,23174.0,0.0
2020-08-07,23173.0,23175.0,22774.949219,23173.0,23173.0,0.0
2020-08-10,23173.0,23175.0,22834.646484,22903.845703,22903.845703,0.0
2020-08-11,23170.0,23174.0,22850.498047,23170.0,23170.0,0.0
2020-08-12,22947.675781,23175.0,22843.142578,23174.0,23174.0,0.0
2020-08-13,22781.228516,23178.0,22781.228516,23175.0,23175.0,0.0
2020-08-14,23174.0,23176.0,22830.34375,23174.0,23174.0,0.0
2020-08-17,23174.0,23185.0,22837.011719,23174.0,23174.0,0.0
2020-08-18,22760.761719,23175.0,22760.761719,23174.0,23174.0,0.0
2020-08-19,23174.0,23175.0,22750.480469,23174.0,23174.0,0.0
2020-08-20,23174.0,23175.0,22851.878906,23174.0,23174.0,0.0
2020-08-21,22769.320313,23176.0,22769.320313,23174.0,23174.0,0.0
2020-08-24,23175.0,23185.0,22845.71875,23175.0,23175.0,0.0
2020-08-25,23177.0,23177.0,22901.572266,23177.0,23177.0,0.0
2020-08-26,23170.0,23175.0,22827.046875,23170.0,23170.0,0.0
2020-08-27,23174.0,23175.0,22784.339844,23174.0,23174.0,0.0
2020-08-28,22812.970703,23175.0,22812.970703,23174.0,23174.0,0.0
2020-08-31,23174.0,23174.0,22819.708984,23174.0,23174.0,0.0
2020-09-01,22796.490234,23174.0,22796.490234,23174.0,23174.0,0.0
2020-09-03,23174.0,23174.0,22847.994141,23174.0,23174.0,0.0
2020-09-04,23174.0,23178.0,23170.0,23174.0,23174.0,0.0
2020-09-07,23178.0,23178.0,22836.667969,23178.0,23178.0,0.0
2020-09-08,23174.0,23178.0,22847.599609,23174.0,23174.0,0.0
2020-09-09,23176.0,23185.0,22831.675781,23176.0,23176.0,0.0
2020-09-10,23175.0,23178.0,22728.638672,23175.0,23175.0,0.0
2020-09-11,23173.0,23176.0,22836.402344,23173.0,23173.0,0.0
2020-09-14,23174.0,23181.0,22840.5625,23174.0,23174.0,0.0
2020-09-15,23175.0,23176.0,22843.455078,23175.0,23175.0,0.0
2020-09-16,22964.865234,23178.0,22841.832031,23175.0,23175.0,0.0
2020-09-17,23178.0,23178.0,22855.179688,23178.0,23178.0,0.0
2020-09-18,22735.056641,23180.0,22735.056641,23170.0,23170.0,0.0
2020-09-21,23170.0,23182.0,23170.0,23170.0,23170.0,0.0
2020-09-22,22874.378906,23179.0,22852.232422,23178.0,23178.0,0.0
2020-09-23,23177.0,23185.0,22997.302734,23177.0,23177.0,0.0
2020-09-24,22914.052734,23185.0,22831.070313,23185.0,23185.0,0.0
2020-09-25,23184.0,23195.0,22793.792969,23184.0,23184.0,0.0
2020-09-28,23191.0,23191.0,22842.6875,23191.0,23191.0,0.0
2020-09-29,23188.0,23190.0,22814.027344,23188.0,23188.0,0.0
2020-09-30,23190.0,23190.0,22848.185547,23190.0,23190.0,0.0
2020-10-01,23181.0,23188.0,22823.912109,23181.0,23181.0,0.0
2020-10-02,23188.0,23194.0,22853.726563,23188.0,23188.0,0.0
2020-10-05,23191.0,23203.0,22858.625,23191.0,23191.0,0.0
2020-10-06,22788.353516,23206.0,22788.353516,23203.0,23203.0,0.0
2020-10-07,23205.0,23205.0,22862.511719,23205.0,23205.0,0.0
2020-10-08,23205.0,23205.0,22853.669922,23205.0,23205.0,0.0
2020-10-09,23191.0,23205.0,22848.693359,23191.0,23191.0,0.0
2020-10-12,23180.0,23190.0,22843.408203,23180.0,23180.0,0.0
2020-10-13,23178.0,23181.0,22833.728516,23178.0,23178.0,0.0
2020-10-14,23177.0,23177.0,22835.132813,23177.0,23177.0,0.0
2020-10-15,23175.0,23177.0,22806.951172,23175.0,23175.0,0.0
2020-10-16,23170.0,23180.0,22850.556641,23170.0,23170.0,0.0
2020-10-19,23175.0,23177.0,22836.650391,23175.0,23175.0,0.0
2020-10-20,22819.972656,23179.0,22787.460938,23175.0,23175.0,0.0
2020-10-21,23179.0,23180.0,22838.857422,23179.0,23179.0,0.0
2020-10-22,22865.849609,23179.0,22845.064453,23177.0,23177.0,0.0
2020-10-23,23177.0,23180.0,22842.017578,23176.0,23176.0,0.0
2020-10-26,23177.0,23177.0,22836.214844,23176.0,23176.0,0.0
2020-10-27,22839.980469,23176.0,22839.980469,23175.0,23175.0,0.0
2020-10-28,23175.0,23177.0,22840.951172,23175.0,23175.0,0.0
2020-10-29,23176.0,23181.0,22794.8125,23176.0,23176.0,0.0
2020-10-30,22877.634766,23180.0,22836.583984,23170.0,23170.0,0.0
2020-11-02,23177.0,23177.0,22836.150391,23180.0,23180.0,0.0
2020-11-03,23177.0,23177.0,22833.910156,23177.0,23177.0,0.0
2020-11-04,22876.898438,23177.0,22819.457031,23176.0,23176.0,0.0
2020-11-05,23175.0,23177.0,23175.0,23176.0,23176.0,0.0
2020-11-06,23175.0,23180.0,22829.828125,23175.0,23175.0,0.0
2020-11-09,23176.0,23176.0,22859.980469,23176.0,23176.0,0.0
2020-11-10,23170.0,23175.0,22823.919922,23170.0,23170.0,0.0
2020-11-11,23173.0,23175.0,22786.960938,23173.0,23173.0,0.0
2020-11-12,22808.789063,23175.0,22808.789063,23175.0,23175.0,0.0
2020-11-13,22841.875,23180.0,22841.875,23175.0,23175.0,0.0
2020-11-16,23175.0,23176.0,22807.669922,23175.0,23175.0,0.0
2020-11-17,23175.0,23176.0,22776.902344,23175.0,23175.0,0.0
2020-11-18,23163.0,23176.0,22838.388672,23163.0,23163.0,0.0
2020-11-19,23160.0,23176.0,22839.837891,23160.0,23160.0,0.0
2020-11-20,23176.0,23182.0,22764.835938,23176.0,23176.0,0.0
2020-11-23,23176.0,23182.0,22851.091797,23176.0,23176.0,0.0
2020-11-24,22960.980469,23170.0,22815.347656,23177.0,23177.0,0.0
2020-11-25,23151.0,23165.0,22755.904297,23151.0,23151.0,0.0
2020-11-26,23160.0,23164.0,22744.595703,23160.0,23160.0,0.0
2020-11-27,23164.0,23180.0,22807.8125,23164.0,23164.0,0.0
2020-11-30,23177.0,23177.0,22743.130859,23160.0,23160.0,0.0
2020-12-01,23140.0,23140.0,22801.490234,23140.0,23140.0,0.0
2020-12-02,23129.0,23131.0,22609.820313,23129.0,23129.0,0.0
2020-12-03,23129.0,23130.0,22683.162109,23129.0,23129.0,0.0
2020-12-04,23125.0,23130.0,22777.410156,23125.0,23125.0,0.0
2020-12-07,23130.0,23130.0,22806.126953,23130.0,23130.0,0.0
2020-12-08,23127.0,23130.0,22785.091797,23127.0,23127.0,0.0
2020-12-09,23128.0,23130.0,22786.972656,23128.0,23128.0,0.0
2020-12-10,22857.615234,23130.0,22808.179688,23128.0,23128.0,0.0
2020-12-11,23177.0,23177.0,22804.6875,23128.0,23128.0,0.0
2020-12-14,23177.0,23177.0,22802.714844,23128.0,23128.0,0.0
2020-12-15,23126.0,23127.0,22789.681641,23126.0,23126.0,0.0
2020-12-16,23126.0,23127.0,22802.240234,23126.0,23126.0,0.0
2020-12-17,23126.0,23126.0,22805.074219,23126.0,23126.0,0.0
2020-12-18,22767.769531,23124.0,22767.769531,23120.0,23120.0,0.0
2020-12-21,23124.0,23125.0,22911.166016,23124.0,23124.0,0.0
2020-12-22,23120.0,23134.0,22673.550781,23120.0,23120.0,0.0
2020-12-23,23127.0,23135.0,22806.988281,23127.0,23127.0,0.0
2020-12-24,23130.0,23136.0,22774.949219,23130.0,23130.0,0.0
2020-12-25,23125.0,23152.0,22818.820313,23125.0,23125.0,0.0
2020-12-28,23130.0,23130.0,22808.009766,23130.0,23130.0,0.0
2020-12-29,23125.0,23125.0,22748.501953,23125.0,23125.0,0.0
2020-12-30,23120.0,23125.0,22716.880859,23120.0,23120.0,0.0
2020-12-31,22700.642578,23095.0,22700.642578,23088.0,23088.0,0.0
2021-01-04,23095.0,23095.0,22745.234375,23070.0,23070.0,0.0
2021-01-05,23070.0,23098.0,22781.490234,23070.0,23070.0,0.0
2021-01-06,23080.0,23096.0,22751.939453,23080.0,23080.0,0.0
2021-01-07,23090.0,23129.0,22758.46875,23090.0,23090.0,0.0
2021-01-08,23078.0,23078.0,22740.369141,23078.0,23078.0,0.0
2021-01-11,23066.0,23070.0,22741.925781,22788.548828,22788.548828,0.0
2021-01-12,23050.0,23070.0,22732.060547,23050.0,23050.0,0.0
2021-01-13,23065.0,23070.0,22613.265625,23065.0,23065.0,0.0
2021-01-14,23064.0,23068.0,22730.019531,23064.0,23064.0,0.0
2021-01-15,23064.0,23067.0,22737.335938,23064.0,23064.0,0.0
2021-01-18,23095.0,23095.0,22741.251953,22818.826172,22818.826172,0.0
2021-01-19,23069.0,23070.0,22684.179688,23069.0,23069.0,0.0
2021-01-20,23069.0,23075.0,22742.171875,23069.0,23069.0,0.0
2021-01-21,23072.0,23075.0,22721.162109,23072.0,23072.0,0.0
2021-01-22,23060.0,23076.0,22685.730469,23060.0,23060.0,0.0
2021-01-25,23070.0,23075.0,22743.613281,23070.0,23070.0,0.0
2021-01-26,23060.0,23070.0,22730.154297,23060.0,23060.0,0.0
2021-01-27,23069.0,23070.0,22696.417969,23069.0,23069.0,0.0
2021-01-28,23069.0,23069.0,22768.345703,23069.0,23069.0,0.0
2021-01-29,23059.0,23070.0,22691.408203,23059.0,23059.0,0.0
2021-02-01,23048.0,23048.0,22708.65625,22699.072266,22699.072266,0.0
2021-02-02,23045.0,23061.0,23010.0,23045.0,23045.0,0.0
2021-02-03,23027.0,23061.0,22703.462891,23027.0,23027.0,0.0
2021-02-04,23020.0,23025.0,22651.306641,23020.0,23020.0,0.0
2021-02-05,23015.0,23015.0,22677.074219,23015.0,23015.0,0.0
2021-02-08,23000.0,23000.0,22655.798828,23000.0,23000.0,0.0
2021-02-09,22970.0,23010.0,22596.908203,22970.0,22970.0,0.0
2021-02-17,22970.0,23020.0,22682.916016,23010.0,23010.0,0.0
2021-02-18,23010.0,23015.0,22691.568359,23010.0,23010.0,0.0
2021-02-19,23015.0,23018.0,22655.244141,23015.0,23015.0,0.0
2021-02-22,23018.0,23022.0,22695.625,22727.703125,22727.703125,0.0
2021-02-23,23020.0,23025.0,22621.908203,23020.0,23020.0,0.0
2021-02-24,22691.851563,23025.0,22688.005859,23025.0,23025.0,0.0
2021-02-25,23020.0,23025.0,22694.949219,23020.0,23020.0,0.0
2021-02-26,23010.0,23017.0,22679.679688,23025.0,23025.0,0.0
2021-03-01,23015.0,23026.0,22699.494141,23015.0,23015.0,0.0
2021-03-02,22722.890625,23030.0,22696.851563,23020.0,23020.0,0.0
2021-03-03,23025.0,23030.0,22694.523438,23022.0,23022.0,0.0
2021-03-04,23020.0,23021.0,22680.566406,23020.0,23020.0,0.0
2021-03-05,23019.0,23035.0,22688.357422,23019.0,23019.0,0.0
2021-03-08,22707.189453,22707.5,22707.189453,23033.0,23033.0,0.0
2021-03-09,22753.34375,22753.34375,22726.470703,22707.5,22707.5,0.0
2021-03-10,22760.697266,23052.0,22712.40625,22726.470703,22726.470703,0.0
2021-03-11,23052.0,23053.0,22723.738281,23052.0,23052.0,0.0
2021-03-12,23051.0,23056.0,22710.382813,23051.0,23051.0,0.0
2021-03-15,23055.0,23081.0,22692.871094,22651.580078,22651.580078,0.0
2021-03-16,23075.0,23082.0,22748.921875,23081.0,23081.0,0.0
2021-03-17,23082.0,23082.0,23045.0,23082.0,23082.0,0.0
2021-03-18,23045.0,23065.0,22724.228516,23045.0,23045.0,0.0
2021-03-19,23065.0,23075.0,22729.984375,23065.0,23065.0,0.0
2021-03-22,23073.0,23080.0,22743.164063,22761.628906,22761.628906,0.0
2021-03-23,23076.0,23076.0,22737.101563,23076.0,23076.0,0.0
2021-03-24,23070.0,23081.0,22748.017578,23070.0,23070.0,0.0
2021-03-25,23080.0,23085.0,22742.632813,23080.0,23080.0,0.0
2021-03-26,23090.0,23090.0,22742.791016,23084.0,23084.0,0.0
2021-03-29,23084.0,23084.0,22744.195313,23084.0,23084.0,0.0
2021-03-30,23070.0,23070.0,22733.433594,23070.0,23070.0,0.0
2021-03-31,23070.0,23075.0,22729.578125,23070.0,23070.0,0.0
2021-04-01,22740.621094,23076.0,22731.978516,23074.0,23074.0,0.0
2021-04-02,23065.0,23074.0,22662.363281,23065.0,23065.0,0.0
2021-04-05,23073.0,23081.0,22703.830078,23073.0,23073.0,0.0
2021-04-06,23079.0,23092.0,22752.488281,23079.0,23079.0,0.0
2021-04-07,23090.0,23092.0,22628.302734,23090.0,23090.0,0.0
2021-04-08,22805.664063,23088.0,22746.738281,23090.0,23090.0,0.0
2021-04-09,22640.433594,23073.0,22640.433594,23085.0,23085.0,0.0
2021-04-12,23065.0,23070.0,22736.929688,22697.632813,22697.632813,0.0
2021-04-13,23067.0,23071.0,22733.884766,23067.0,23067.0,0.0
2021-04-14,23075.0,23078.0,22744.802734,23069.0,23069.0,0.0
2021-04-15,23073.0,23073.0,22732.173828,23078.0,23078.0,0.0
2021-04-16,23073.0,23073.0,23060.0,23073.0,23073.0,0.0
2021-04-19,22775.585938,23073.0,22737.085938,22747.548828,22747.548828,0.0
2021-04-20,23073.0,23075.0,22734.474609,23073.0,23073.0,0.0
2021-04-22,23068.0,23072.0,22733.910156,23074.0,23074.0,0.0
2021-04-23,23062.0,23070.0,22745.033203,23070.0,23070.0,0.0
2021-04-26,22651.080078,23070.0,22651.080078,22664.841797,22664.841797,0.0
2021-04-27,22735.306641,23050.0,22718.882813,23040.0,23040.0,0.0
2021-04-28,22722.925781,23047.0,22722.925781,23042.0,23042.0,0.0
2021-04-29,22576.287109,23060.0,22576.287109,23047.0,23047.0,0.0
2021-05-04,22726.556641,23068.0,22726.556641,23054.0,23054.0,0.0
2021-05-05,23050.0,23067.0,22717.857422,23050.0,23050.0,0.0
2021-05-06,23060.0,23067.0,22738.257813,23060.0,23060.0,0.0
2021-05-07,23067.0,23067.0,22729.757813,23067.0,23067.0,0.0
2021-05-10,23060.0,23062.0,22736.279297,22562.226563,22562.226563,0.0
2021-05-11,23060.0,23060.0,22801.615234,23060.0,23060.0,0.0
2021-05-12,22763.410156,23058.0,22721.912109,23055.0,23055.0,0.0
2021-05-13,23023.0,23040.0,23023.0,23053.0,23053.0,0.0
2021-05-14,23040.0,23050.0,22707.041016,23040.0,23040.0,0.0
2021-05-17,23048.0,23053.0,22722.302734,23048.0,23048.0,0.0
2021-05-18,23046.0,23046.0,22713.236328,23046.0,23046.0,0.0
2021-05-19,23042.0,23048.0,22723.697266,23040.0,23040.0,0.0
2021-05-20,23045.0,23050.0,22711.847656,23045.0,23045.0,0.0
